N,P,K,temperature,humidity,ph,rainfall,Crop,Yield
118,44,23,25.89657721177225,80.19710031529964,6.6916904760000016,79.80173730126387,cotton,532.0115820084259
117,43,25,20.05004459920104,87.1299538963242,7.839849298,81.66381726674608,cotton,307.9238183762873
126,37,21,30.410514325744707,81.78414731164078,6.61448588,90.87847730159532,cotton,569.5051244233306
120,48,16,26.34789737487386,75.22909661035385,7.456971816,58.41280141059449,cotton,500.0
102,45,16,20.62948032944324,86.41110795068738,7.2942193,58.02162311723266,cotton,303.32661482494575
131,56,20,21.849236163465655,75.00733113067528,7.762647875,83.84800970169924,cotton,400.47556530456467
114,40,17,21.933138952091117,78.24097914228865,6.363406102000001,68.72438328494768,cotton,361.9912528441003
101,37,18,25.65638339830786,82.42516306308345,7.63737841,101.8555674487441,cotton,638.294889345463
106,46,20,20.67792021978237,84.3028897969224,6.2006719760000015,78.92383659604778,cotton,321.4898396429315
113,38,20,18.60224713421625,69.5594033674517,6.364729934,70.52552469546333,cotton,239.99999999999997
102,53,21,25.168390896094053,83.45850712445377,6.913678684,109.15111964176644,cotton,727.6741309451096
110,39,18,20.64624455623281,66.28112336704115,7.766259768999999,75.43539576251189,cotton,299.72935385559504
107,58,15,23.1748114640018,79.1732677374915,7.55606399,73.48705967628922,cotton,417.86651588008095
120,60,15,18.360959781079213,89.1925801558125,7.288377241,61.848690696273096,cotton,250.0
89,47,38,27.36413285709641,71.82528771962613,6.002524871,148.99768356269072,jute,1212.5
60,37,39,27.176734293838955,83.25936476789632,6.033485257000001,180.41462485006545,jute,1022.9166666666667
63,41,45,27.04112214585642,91.04794179743884,7.121933578999999,181.3515089972789,jute,1055.2083333333333
86,40,39,25.226983023348684,87.16128075436691,6.207459637,165.9651700421936,jute,1231.25
96,41,40,26.433273427598984,80.07778245025739,6.090060478,199.5084632986969,jute,1250.0
100,35,36,27.53575397725494,76.36685313690899,6.346715209,186.58785735442996,jute,1175.0
63,37,43,21.529215768804967,77.36450787094198,6.661957897000001,170.49152875774234,jute,1055.2083333333333
70,43,40,22.09652838641325,89.56756270409426,6.176860192,165.18870540334527,jute,1135.4166666666667
67,55,44,27.727373412972646,71.36678673553317,7.251847296,179.2957850234402,jute,996.875
74,40,40,27.79011766649365,90.720883178211,6.386259977999999,150.57734525201428,jute,1181.25
89,53,44,20.06840004465826,70.12266518500847,7.319735475,166.0759542804928,jute,1187.5
74,46,45,29.374760728894582,87.26009221029152,6.025028997000001,196.2189102215318,jute,1181.25
89,41,38,26.998301132214134,83.42255591452482,6.344751947000001,199.5823736783672,jute,1212.5
60,55,40,23.270243611787105,85.47231835596898,7.02777956,147.0485218020132,jute,937.5
67,43,38,20.45026900117687,61.37420577371794,7.299304715,201.47872693005803,jute,1063.5416666666667
70,38,35,23.42838117659393,70.87295000707898,7.014063944,149.88667709361485,jute,1041.6666666666667
74,49,38,23.5220222815903,74.56212043421226,7.4880144039999985,166.39686307284472,jute,1143.75
90,40,39,27.0605740359014,73.51770431430762,6.626503893,189.1081850686608,jute,1231.25
82,35,44,22.813914351360467,72.24468216921593,6.239011,168.60702441108913,jute,1250.0
73,45,37,27.4381616854905,81.48201852390358,6.742688094,170.31955690272167,jute,1113.5416666666667
85,53,38,24.21789844009785,66.55564673206554,6.588017308,137.394570129309,jute,1150.0
81,56,36,26.07564595684935,69.67985487004138,7.097586415,157.6245247995685,jute,1050.0
84,55,38,28.94876022702772,73.8490647500766,6.956682742999999,180.1322128543101,jute,1108.3333333333335
80,45,42,20.182448328986016,81.75570114973783,7.380396262,158.09303492814328,jute,1250.0
76,54,45,21.776808845984636,80.06893079780292,6.176618831,203.3487484573751,jute,1120.8333333333333
76,56,39,23.42037967034571,95.73130682774664,6.551130445,207.7648249913041,jute,1060.4166666666665
81,40,45,24.507401935918264,79.14215747386305,6.427726565,163.61455074015888,jute,1250.0
76,44,45,30.48721385825035,84.77437171345767,6.740947635,172.6107142892528,jute,1151.3648647787852
69,47,40,23.918469282141864,75.03798081293203,6.130136384,181.6682918004962,jute,1123.9583333333333
82,40,45,21.753122855029662,82.3570612336258,6.667633355,169.4360888014926,jute,1250.0
69,57,35,22.93162712187828,70.44112370168845,6.1868143920000005,174.9177310726268,jute,884.375
81,36,38,19.758727247034606,97.55651718768348,6.334837865,133.60200424626385,jute,1186.1711108326515
67,60,38,28.39794574072391,87.90332254268377,7.16214284,157.03281097470446,jute,855.2083333333334
72,51,40,20.024863921220582,82.87698764551023,7.422318499,211.3766087723384,jute,1137.5
65,39,45,23.357270984032304,63.60597208986236,6.768001309,193.7420815601739,jute,1078.125
78,50,43,21.08255797333995,85.69570600375675,6.348441469,167.57850033073225,jute,1227.0833333333333
77,52,41,24.552659815178835,79.73121953417254,6.097294061,158.1526012845609,jute,1173.9583333333333
89,52,42,22.62478454044109,79.79391327517988,6.14132902,183.15978590980023,jute,1208.3333333333333
62,49,37,20.51330668535746,81.23780435633141,7.479248124,174.81764716117408,jute,987.5
90,48,45,19.118182206224795,61.60157812125076,6.509174788999999,172.02182693330818,jute,1150.7954982002893
66,47,36,25.1243579513052,81.81853536460147,6.57256106,185.74835986021856,jute,1014.5833333333333
80,52,39,28.684523260299272,78.87053806571346,7.165696848,186.0095325520152,jute,1189.5833333333333
89,52,45,23.50720501364477,70.95128664634407,7.207457207999999,177.5518442214169,jute,1208.3333333333333
77,51,44,19.626206120666595,77.46512876193437,7.124333547000001,166.96447950161718,jute,1154.5971435795961
94,37,41,22.3177746171512,92.7090967214913,6.4635387070000005,194.53158778505664,jute,1250.0
75,41,35,25.749995832557428,74.82137260671774,6.856833064,151.7242876222088,jute,1098.9583333333335
60,55,36,30.596221621241916,86.43310279251683,7.132389299,143.67773747318003,jute,816.2182966510962
62,56,35,24.432422975761398,74.08050916338972,6.235357637999999,148.73748794307994,jute,825.0
84,40,42,25.59994790819939,77.2826730760471,6.704273839,175.9555901322704,jute,1250.0
100,56,40,24.322497693751654,92.19773009898792,7.433313409,180.1680823110508,jute,1125.0
75,56,44,24.79895205555468,71.98944948933764,6.109478059,178.8934585061378,jute,1067.7083333333333
78,46,42,21.931831152015093,69.95503841791654,7.095413294,163.45980437041993,jute,1227.0833333333333
82,48,36,28.68342458113437,73.19747268857455,6.352076782999999,178.9743624775106,jute,1175.0
100,58,41,21.05260204177157,84.24238928537439,6.6587699910000016,142.66392562019018,jute,1083.3333333333333
88,50,40,23.634273704525725,81.81906113211593,7.0518224720000005,188.13632609978288,jute,1250.0
67,41,40,27.62783035527218,79.36573717816812,7.333143205,153.2332468409314,jute,1101.0416666666667
72,42,43,22.767466388014384,77.91683338447383,6.352771037,177.03779322109438,jute,1158.3333333333335
89,40,43,22.600892979025723,67.43622595378997,7.124050134,178.29118208053842,jute,1250.0
89,57,43,31.001540790495103,65.99746485641133,6.998787171,190.26207140792536,jute,1004.6385506112158
61,41,44,20.7585964340208,90.32051746480192,6.537914957999999,155.8850702322401,jute,1041.6666666666667
79,45,43,27.883032103931463,85.12405607150293,7.171054239,185.80274987043865,jute,1238.5416666666667
84,40,43,24.31601695860093,84.8352265794506,7.228268227999999,181.08158086898328,jute,1250.0
98,43,35,27.552680587159053,70.79202239804539,7.319952206,187.3740756015985,jute,1156.25
75,36,44,20.746462406735983,64.6714382623709,6.613341342999999,151.29844364442468,jute,1192.7083333333333
89,58,35,21.62827443399961,88.02351756087027,6.096838784,180.56270748796825,jute,989.5833333333333
91,41,37,22.92420202950924,85.56323025290996,6.132570522999999,181.7802029933405,jute,1193.75
77,48,36,28.487192675954457,88.52923750823886,7.36008498,141.44247692161647,jute,1140.625
66,58,35,20.66535452040968,76.16444979101679,7.321619041,178.37538857151742,jute,829.1666666666665
62,59,41,25.064683356538215,69.26670954781686,7.175170657000001,184.9179157239168,jute,856.2500000000001
82,35,35,23.28981341846647,83.85885783721383,7.299076163,173.24373661719602,jute,1156.25
61,41,35,20.47250507696297,69.61414676300359,6.842966478999998,199.72789024172576,jute,947.9166666666666
99,57,38,20.53910608293816,73.14214687707273,6.356295567999999,172.87023252448031,jute,1066.6666666666667
70,42,43,25.336883069331776,74.50859928228502,6.508342839,139.56787331621572,jute,1135.4166666666667
90,59,35,24.530446360463237,80.08294008975227,7.098227926,181.95805994371685,jute,968.75
73,43,42,26.62227431581085,85.39593954127004,6.310699968,168.558495478474,jute,1169.7916666666667
67,46,44,28.48169865873864,70.11732835848082,7.093328631,173.5883989926105,jute,1101.0416666666667
84,37,42,21.89856421110197,87.43702230607225,6.691074249,159.08257045682046,jute,1250.0
72,41,36,21.299484198428463,81.03066288064213,6.187746776,166.48606875740404,jute,1083.3333333333333
71,56,37,18.27206208193954,86.973716377156,6.491506245,164.40956726931083,jute,815.4563953085582
64,53,38,26.52933411677061,73.83965847707198,6.855362875,184.31981125436312,jute,966.6666666666666
65,54,39,23.90824828130193,68.93509418364073,7.124571593,144.31780544278254,jute,976.0416666666667
60,58,37,27.02055511685869,81.37518135069044,6.067302109,153.60656954009426,jute,818.75
86,39,43,21.91124141640238,71.1678324637278,6.432051512,200.1240273491777,jute,1250.0
90,50,44,30.98917684327044,79.15806569604706,6.253408852000001,186.3828535903097,jute,1138.7176051320757
91,38,36,29.556163473526677,76.71378480852363,7.287318722999999,147.8547017774038,jute,1175.0
87,48,38,25.866144233418943,84.79780040459863,7.161865733,194.53946608743956,jute,1212.5
72,41,36,24.935125614467783,91.44882561625128,6.065898282999999,137.82670913133612,jute,1083.3333333333333
71,54,35,24.42978597257109,67.91077571982228,7.311077075,214.6400553110636,jute,969.7916666666667
82,46,41,27.9828143435605,81.60447270608705,6.581693772,182.9242371662664,jute,1250.0
71,52,43,29.11941299991869,69.99584659603337,6.732826127,165.55151573584712,jute,1105.2083333333333
80,43,43,26.92758603914579,64.967865070922,6.014572075,169.28918182718795,jute,1250.0
77,55,43,25.09792770397269,70.85264323787617,6.663559451,183.82270002506428,jute,1111.4583333333333
95,57,41,25.256342575975832,66.08868249443566,6.434610995,190.4323327397135,jute,1104.1666666666667
63,47,35,22.80569760333612,97.54476934430711,7.432768147000001,203.0620024487844,jute,961.4583333333334
93,43,38,27.777714536847768,82.23344085398143,6.987332927000001,135.8376889659411,jute,1212.5
87,44,43,24.680654000497174,94.99178824600124,6.718725189,179.24911414407467,jute,1250.0
88,52,39,25.077726001044937,84.46664856137009,6.880204617,152.23004129026745,jute,1189.5833333333333
90,39,37,27.61229941866446,90.89287861389629,6.86106911,197.4785616900004,jute,1193.75
90,39,43,19.50777211098159,76.99528321534102,6.7693455,195.50924429739428,jute,1194.624362485429
84,38,43,30.905835436640448,65.9423215997099,7.26158085,143.28238573020496,jute,1148.0935133779496
91,21,26,29.387690095147544,49.23747959501378,7.261313694,190.5717475850254,coffee,312.81256553800466
107,21,26,30.349426677178283,62.93360937701456,7.235070264,128.32099379974778,coffee,302.36024424495275
83,38,35,27.00258322986931,60.63251569958038,7.18915558,148.8508416024307,coffee,424.05916989741127
108,24,31,22.833016705795043,60.27296229227673,6.431899747999999,165.07042015443494,coffee,666.6666666666666
116,28,34,27.62248591461112,62.861872620171184,6.42321105,134.0076578286064,coffee,509.3175117899995
116,23,25,23.671457776579864,58.45416684798075,6.869720196,132.3104334808736,coffee,666.6666666666666
109,31,27,27.66664157828782,60.3939736153241,6.973839707000001,149.04311024746514,coffee,506.6681719693975
89,25,34,25.093533981411632,55.30057264080046,7.184801627000001,123.67817301033216,coffee,523.7965483327564
118,18,32,29.72377595030822,50.568321734783865,6.351823783,137.93755098804462,coffee,383.2401096481735
111,32,34,22.956097920871212,67.76704868656468,6.392048018,182.15485757236505,coffee,666.6666666666666
84,36,28,30.91101684879129,59.3691778858031,6.119892347,130.20519640118687,coffee,280.22222222222223
85,33,25,31.200993654957195,52.95666665964405,6.910823945,194.32321339157792,coffee,278.3333333333333
99,15,27,26.03155993090424,52.37877107657104,6.501157208,167.0624273874242,coffee,598.1205670334757
81,30,31,24.627799738146415,44.22625373536158,7.027585558999999,133.04846644469674,coffee,519.5750481176891
95,39,29,32.22141227782828,56.55274406727165,7.13411409,144.17265358989306,coffee,313.1015547762964
81,34,30,20.46952376940174,72.0042231529994,6.6477659970000005,141.0503643504963,coffee,527.3333333333334
80,15,28,23.554003308056487,59.513959589621365,6.703270635,175.87705329958408,coffee,520.0
104,20,26,28.17213805254337,47.61122125007704,7.493191968,159.1283793026698,coffee,351.0443756211364
109,29,28,26.55763326758116,55.10281827906343,6.724688502999999,192.3169819814657,coffee,573.2086706117971
100,32,26,20.34801611016673,57.17966265085332,6.043485685,137.0953669224315,coffee,666.6666666666666
100,24,28,25.23541743829973,50.19910893606872,7.101661011,198.4179444239884,coffee,617.1613319173449
83,21,28,23.56891202240941,68.08741788600513,7.466900682999999,179.04719508769213,coffee,407.03457590080035
120,23,28,29.11692982316451,55.03986213114768,6.877799264,195.1335786486095,coffee,419.65087727679594
104,26,30,29.281304067618144,57.448480411978,6.410992833,149.92485397923406,coffee,409.78842260957794
108,33,31,22.71006205491956,72.86952893425706,7.393825704,162.7560191425064,coffee,526.6397496888889
91,25,26,24.251329064272724,61.91765656394023,7.482414225,191.369181040621,coffee,446.1225896088888
86,26,27,29.89211623929248,49.54583018491224,6.081172981,204.3222619092634,coffee,315.6761796935137
98,18,27,28.626584807275528,61.18971830367892,6.516312148,148.86289582546505,coffee,439.19200350907204
111,27,31,22.807529700232283,50.27651757945272,6.0433309510000015,189.65916996203916,coffee,666.6666666666666
84,39,35,22.96024442851441,53.51818084609629,6.959404135,111.64550910978863,coffee,593.7777777777777
98,27,27,27.37726708327973,50.90908814935667,7.238109556,196.7002632177988,coffee,447.4184390501023
118,21,34,20.802531629820912,62.48177273101892,7.234258375,137.19209679214129,coffee,583.3748
103,27,31,27.68233504988956,48.367649543005314,6.691541233,138.29975604344082,coffee,505.7265636732931
82,24,33,30.93686374021994,57.79176239126116,6.809593554,105.10609487025329,coffee,267.33333333333337
86,31,35,29.74105067346618,54.45395418597575,6.485761419,200.7650760552406,coffee,323.34426781485666
88,35,35,32.410019177537094,59.89987171721904,6.784460602,121.20075271102448,coffee,289.3333333333333
84,27,29,21.08844901074276,56.3709906192545,7.167092586,170.58563786123798,coffee,500.3789188039112
120,40,33,28.187843323387344,49.79113005560406,6.73410539,134.7112946292322,coffee,515.0124062020449
106,40,30,25.355141466545007,72.24977038676934,6.779984384,104.03306699743904,coffee,699.1380268967969
113,21,33,26.21794568972624,46.66570763216714,7.277422737999999,157.32644076956518,coffee,505.7630760450921
117,34,25,27.395488064344,56.47662254333813,7.21270048,114.9158846864554,coffee,463.61523222854106
80,30,25,22.57498351451936,58.42570616893208,7.487266991,165.04398928309934,coffee,384.86462116266654
88,21,27,21.91582603527327,72.63575369301213,7.231166546,168.65902694508637,coffee,507.3235335367111
113,33,34,27.91928529070213,58.0989426168801,6.559817161000002,138.53192583167387,coffee,491.5095492245388
87,23,28,29.608689616254694,52.301491629388615,6.979590627,188.98691443050916,coffee,334.354513265517
113,15,29,24.052752385827976,64.41331603323984,6.779230041,204.6583109195492,coffee,666.6666666666666
98,29,30,21.64050805556452,66.42623008812221,6.217974349,182.82940917580925,coffee,652.0
97,29,27,32.68305074133747,48.24797238403453,7.205078785,128.79768587368068,coffee,287.0780115386666
85,35,32,28.255388287271067,49.71995851203325,6.854011265,142.72204163746733,coffee,393.5717134743862
82,29,35,31.10180194457777,60.55232929878602,6.246872394,158.43416603889975,coffee,267.33333333333337
